id,x,y,final_sf,dist_closest_gw,packets_sent,packets_success
76,3438.9807523354984,642.970749774803,7,3498.571136907181,1331,1235
77,-2989.4673868372374,1860.9365231077975,7,3521.3633723318017,1334,1235
78,953.387649734766,-3413.3637352812575,7,3544.00902933387,1334,1211
79,1612.871640204301,3180.981778040341,7,3566.510900025402,1334,1234
80,-3358.9317968200744,-1263.952999249208,7,3588.8716889852726,1333,1224
81,3351.1826120367878,-1345.2044828881192,7,3611.0940170535578,1328,1217
82,-1571.9411527079772,3275.5153811916553,7,3633.1804249169895,1333,1224
83,-1059.8438506317445,-3498.1039167351905,7,3655.1333764994138,1333,1211
84,3163.204005009617,1874.6040709150068,7,3676.955262170047,1334,1233
85,-3619.956644188329,758.8899091414877,7,3698.648401781386,1332,1248
86,2169.195755194818,-3022.3483875365496,7,3720.2150475476546,1336,1247
87,444.6175337800496,3715.1467331258054,7,3741.657386773941,1337,1217
88,-2853.5603026257445,-2452.9968608374675,7,3762.9775444453558,1334,1225
89,3782.2916056676977,-119.45798297171075,7,3784.1775856849004,1327,1217
90,-2723.3392780971626,2657.7101377639415,7,3805.2595180880903,1330,1210
91,214.02095146626476,-3820.234944651111,7,3826.2252939417986,1333,1225
92,2435.922165437336,2977.630467994825,7,3847.076812334269,1328,1222
93,-3828.059611976054,-553.1361560752862,7,3867.815921162743,1337,1233
94,3213.377341042834,-2189.567551840428,7,3888.444419044716,1331,1200
95,-895.1115958986351,3805.098583596462,7,3908.9640571384134,1335,1222
96,-1920.2551475960652,-3428.20946969855,7,3929.3765408777,1330,1211
97,3750.9437931210127,1237.1017180680606,7,3949.6835316262996,1333,1229
98,-3619.9014298466755,1629.8201244904292,7,3969.886648255842,1337,1196
99,1576.2156641733673,-3665.4527933141508,7,3989.9874686520006,1336,1226
